Network,Gene,Absolute distance
RBN221,0,0.0
RBN221,1,0.0
RBN221,2,0.0
RBN221,3,1.0
RBN221,4,0.0
RBN221,5,0.0
RBN221,6,0.0
RBN221,7,0.0
RBN221,8,0.0
RBN221,9,1.0
RBN232,0,0.0
RBN232,1,0.0
RBN232,2,0.0
RBN232,3,1.0
RBN232,4,0.0
RBN232,5,0.0
RBN232,6,0.0
RBN232,7,0.0
RBN232,8,0.0
RBN232,9,1.0
RBN208,0,0.0
RBN208,1,0.0
RBN208,2,0.0
RBN208,3,1.0
RBN208,4,0.0
RBN208,5,0.0
RBN208,6,0.0
RBN208,7,0.0
RBN208,8,0.0
RBN208,9,1.0
