ID,Precision,Recall,Accuracy
0,0.6,0.5454545454545454,0.9
1,0.5454545454545454,0.5454545454545454,0.8888888888888888
2,0.6,0.5454545454545454,0.9
3,0.6,0.5454545454545454,0.9
4,0.7,0.6363636363636364,0.9222222222222223
5,0.5,0.6363636363636364,0.8777777777777778
6,0.5833333333333334,0.6363636363636364,0.9
7,0.6,0.5454545454545454,0.9
8,0.6,0.5454545454545454,0.9
9,0.6363636363636364,0.6363636363636364,0.9111111111111111
avg,0.5965151515151514,0.5818181818181818,0.9000000000000001
