Network,Gene,Absolute distance
RBN246,0,0.0
RBN246,1,0.0
RBN246,2,0.0
RBN246,3,1.0
RBN246,4,0.0
RBN246,5,0.0
RBN246,6,0.0
RBN246,7,0.0
RBN246,8,0.0
RBN246,9,0.0
RBN226,0,0.0
RBN226,1,0.0
RBN226,2,0.0
RBN226,3,1.0
RBN226,4,0.0
RBN226,5,0.0
RBN226,6,0.0
RBN226,7,0.0
RBN226,8,0.0
RBN226,9,0.0
RBN239,0,0.0
RBN239,1,0.0
RBN239,2,0.0
RBN239,3,1.0
RBN239,4,0.0
RBN239,5,0.0
RBN239,6,0.0
RBN239,7,0.0
RBN239,8,0.0
RBN239,9,0.0
