Search time,0
Network,Dynamics Accuracy
RBN358,0.990909090909091
RBN384,0.990909090909091
RBN359,0.990909090909091
RBN378,0.990909090909091
RBN380,0.990909090909091
RBN388,0.990909090909091
RBN389,0.990909090909091
RBN363,0.990909090909091
RBN362,0.990909090909091
