Search time,4
Network,Dynamics Accuracy
RBN4091,0.990909090909091
RBN4086,0.990909090909091
RBN4093,0.990909090909091
RBN4092,0.990909090909091
RBN4047,0.990909090909091
RBN4076,0.990909090909091
RBN4061,0.990909090909091
RBN4080,0.990909090909091
RBN4096,0.990909090909091
RBN4099,0.990909090909091
RBN4094,0.990909090909091
RBN4100,0.990909090909091
