Network,Gene,Absolute distance
RBN179,0,0.0
RBN179,1,0.0
RBN179,2,0.0
RBN179,3,1.0
RBN179,4,0.0
RBN179,5,0.0
RBN179,6,0.0
RBN179,7,0.0
RBN179,8,0.0
RBN179,9,0.0
RBN166,0,0.0
RBN166,1,0.0
RBN166,2,0.0
RBN166,3,1.0
RBN166,4,0.0
RBN166,5,0.0
RBN166,6,0.0
RBN166,7,0.0
RBN166,8,0.0
RBN166,9,0.0
RBN172,0,0.0
RBN172,1,0.0
RBN172,2,0.0
RBN172,3,1.0
RBN172,4,0.0
RBN172,5,0.0
RBN172,6,0.0
RBN172,7,0.0
RBN172,8,0.0
RBN172,9,0.0
