ID,Precision,Recall,Accuracy
0,0.6666666666666666,0.5454545454545454,0.9111111111111111
1,0.6666666666666666,0.5454545454545454,0.9111111111111111
avg,0.6666666666666666,0.5454545454545454,0.9111111111111111
