ID,Precision,Recall,Accuracy
0,0.5454545454545454,0.5454545454545454,0.8888888888888888
1,0.5,0.5454545454545454,0.8777777777777778
2,0.5,0.5454545454545454,0.8777777777777778
3,0.5454545454545454,0.5454545454545454,0.8888888888888888
4,0.5454545454545454,0.5454545454545454,0.8888888888888888
avg,0.5272727272727272,0.5454545454545454,0.8844444444444445
