ID,Precision,Recall,Accuracy
0,0.6,0.5454545454545454,0.9
1,0.5454545454545454,0.5454545454545454,0.8888888888888888
2,0.5454545454545454,0.5454545454545454,0.8888888888888888
3,0.6,0.5454545454545454,0.9
4,0.6,0.5454545454545454,0.9
5,0.5,0.5454545454545454,0.8777777777777778
6,0.6,0.5454545454545454,0.9
7,0.6666666666666666,0.5454545454545454,0.9111111111111111
avg,0.5821969696969698,0.5454545454545454,0.8958333333333335
