ID,Precision,Recall,Accuracy
0,0.5384615384615384,0.6363636363636364,0.8888888888888888
1,0.5384615384615384,0.6363636363636364,0.8888888888888888
2,0.5384615384615384,0.6363636363636364,0.8888888888888888
3,0.5384615384615384,0.6363636363636364,0.8888888888888888
avg,0.5384615384615384,0.6363636363636364,0.8888888888888888
