ID,Precision,Recall,Accuracy
0,0.5833333333333334,0.6363636363636364,0.9
1,0.5,0.6363636363636364,0.8777777777777778
2,0.5833333333333334,0.6363636363636364,0.9
3,0.6,0.5454545454545454,0.9
4,0.6666666666666666,0.5454545454545454,0.9111111111111111
5,0.6,0.5454545454545454,0.9
6,0.7,0.6363636363636364,0.9222222222222223
7,0.5833333333333334,0.6363636363636364,0.9
8,0.7,0.6363636363636364,0.9222222222222223
avg,0.6129629629629629,0.6060606060606061,0.9037037037037039
