Search time,4
Network,Dynamics Accuracy
RBN4103,0.990909090909091
RBN4087,0.990909090909091
RBN4105,0.990909090909091
RBN4102,0.990909090909091
RBN4113,0.990909090909091
RBN4072,0.990909090909091
RBN4091,0.990909090909091
RBN4115,0.990909090909091
RBN4090,0.990909090909091
