PertGene index,Wild-type,Wild-type index,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G100,G101,G102,G103,G104,G105,G106,G107,G108,G109,G110,G111,G112,G113,G114,G115,G116,G117,G118,G119,G120,G121,G122,G123,G124,G125,G126,G127,G128,G129,G130,G131,G132,G133,G134,G135,G136,G137,G138,G139,G140,G141,G142,G143,G144,G145,G146,G147,G148,G149,G150,G151,G152,G153,G154,G155,G156,G157,G158,G159,G160,G161,G162,G163,G164,G165,G166,G167,G168,G169,G170,G171,G172,G173,G174,G175,G176,G177,G178,G179,G180,G181,G182,G183,G184,G185,G186,G187,G188,G189,G190,G191,G192,G193,G194,G195,G196,G197,G198,G199,G200,G201,G202,G203,G204,G205,G206,G207,G208,G209,G210,G211,G212,G213,G214,G215,G216,G217,G218,G219,G220,G221,G222,G223,G224,G225,G226,G227,G228,G229,G230,G231,G232,G233,G234,G235,G236,G237,G238,G239,G240,G241,G242,G243,G244,G245,G246,G247,G248,G249,G250,G251,G252,G253,G254,G255,G256,G257,G258,G259,G260,G261,G262,G263,G264,G265,G266,G267,G268,G269,G270,G271,G272,G273,G274,G275,G276,G277,G278,G279,G280,G281,G282,G283,G284,G285,G286,G287,G288,G289,G290,G291,G292,G293,G294,G295,G296,G297,G298,G299,G300,G301,G302,G303,G304,G305,G306,G307,G308,G309,G310,G311,G312,G313,G314,G315,G316,G317,G318,G319,G320,G321,G322,G323,G324,G325,G326,G327,G328,G329,G330,G331,G332,G333,G334,G335,G336,G337,G338,G339,G340,G341,G342,G343,G344,G345,G346,G347,G348,G349,G350,G351,G352,G353,G354,G355,G356,G357,G358,G359,G360,G361,G362,G363,G364,G365,G366,G367,G368,G369,G370,G371,G372,G373,G374,G375,G376,G377,G378,G379,G380,G381,G382,G383,G384,G385,G386,G387,G388,G389,G390,G391,G392,G393,G394,G395,G396,G397,G398,G399,G400,G401,G402,G403,G404,G405,G406,G407,G408,G409,G410,G411,G412,G413,G414,G415,G416,G417,G418,G419,G420,G421,G422,G423,G424,G425,G426,G427,G428,G429,G430,G431,G432,G433,G434,G435,G436,G437,G438,G439,G440,G441,G442,G443,G444,G445,G446,G447,G448,G449,G450,G451,G452,G453,G454,G455,G456,G457,G458,G459,G460,G461,G462,G463,G464,G465,G466,G467,G468,G469,G470,G471,G472,G473,G474,G475,G476,G477,G478,G479,G480,G481,G482,G483,G484,G485,G486,G487,G488,G489,G490,G491,G492,G493,G494,G495,G496,G497,G498,G499,G500,G501,G502,G503,G504,G505,G506,G507,G508,G509,G510,G511,G512,G513,G514,G515,G516,G517,G518,G519,G520,G521,G522,G523,G524,G525,G526,G527,G528,G529,G530,G531,G532,G533,G534,G535,G536,G537,G538,G539,G540,G541,G542,G543,G544,G545,G546,G547,G548,G549,G550,G551,G552,G553,G554,G555,G556,G557,G558,G559,G560,G561,G562,G563,G564,G565,G566,G567,G568,G569,G570,G571,G572,G573,G574,G575,G576,G577,G578,G579,G580,G581,G582,G583,G584,G585,G586,G587,G588,G589,G590,G591,G592,G593,G594,G595,G596,G597,G598,G599,G600,G601,G602,G603,G604,G605,G606,G607,G608,G609,G610,G611,G612,G613,G614,G615,G616,G617,G618,G619,G620,G621,G622,G623,G624,G625,G626,G627,G628,G629,G630,G631,G632,G633,G634,G635,G636,G637,G638,G639,G640,G641,G642,G643,G644,G645,G646,G647,G648,G649,G650,G651,G652,G653,G654,G655,G656,G657,G658,G659,G660,G661,G662,G663,G664,G665,G666,G667,G668,G669,G670,G671,G672,G673,G674,G675,G676,G677,G678,G679,G680,G681,G682,G683,G684,G685,G686,G687,G688,G689,G690,G691,G692,G693,G694,G695,G696,G697,G698,G699,G700,G701,G702,G703,G704,G705,G706,G707,G708,G709,G710,G711,G712,G713,G714,G715,G716,G717,G718,G719,G720,G721,G722,G723,G724,G725,G726,G727,G728,G729,G730,G731,G732,G733,G734,G735,G736,G737,G738,G739,G740,G741,G742,G743,G744,G745,G746,G747,G748,G749,G750,G751,G752,G753,G754,G755,G756,G757,G758,G759,G760,G761,G762,G763,G764,G765,G766,G767,G768,G769,G770,G771,G772,G773,G774,G775,G776,G777,G778,G779,G780,G781,G782,G783,G784,G785,G786,G787,G788,G789,G790,G791,G792,G793,G794,G795,G796,G797,G798,G799,G800,G801,G802,G803,G804,G805,G806,G807,G808,G809,G810,G811,G812,G813,G814,G815,G816,G817,G818,G819,G820,G821,G822,G823,G824,G825,G826,G827,G828,G829,G830,G831,G832,G833,G834,G835,G836,G837,G838,G839,G840,G841,G842,G843,G844,G845,G846,G847,G848,G849,G850,G851,G852,G853,G854,G855,G856,G857,G858,G859,G860,G861,G862,G863,G864,G865,G866,G867,G868,G869,G870,G871,G872,G873,G874,G875,G876,G877,G878,G879,G880,G881,G882,G883,G884,G885,G886,G887,G888,G889,G890,G891,G892,G893,G894,G895,G896,G897,G898,G899,G900,G901,G902,G903,G904,G905,G906,G907,G908,G909,G910,G911,G912,G913,G914,G915,G916,G917,G918,G919,G920,G921,G922,G923,G924,G925,G926,G927,G928,G929,G930,G931,G932,G933,G934,G935,G936,G937,G938,G939,G940,G941,G942,G943,G944,G945,G946,G947,G948,G949,G950,G951,G952,G953,G954,G955,G956,G957,G958,G959,G960,G961,G962,G963,G964,G965,G966,G967,G968,G969,G970,G971,G972,G973,G974,G975,G976,G977,G978,G979,G980,G981,G982,G983,G984,G985,G986,G987,G988,G989,G990,G991,G992,G993,G994,G995,G996,G997,G998,G999,G1000,G1001,G1002,G1003,G1004,G1005,G1006,G1007,G1008,G1009,G1010,G1011,G1012,G1013,G1014,G1015,G1016,G1017,G1018,G1019,G1020,G1021,G1022,G1023,G1024,G1025,G1026,G1027,G1028,G1029,G1030,G1031,G1032,G1033,G1034,G1035,G1036,G1037,G1038,G1039,G1040,G1041,G1042,G1043,G1044,G1045,G1046,G1047,G1048,G1049,G1050,G1051,G1052,G1053,G1054,G1055,G1056,G1057,G1058,G1059,G1060,G1061,G1062,G1063,G1064,G1065,G1066,G1067,G1068,G1069,G1070,G1071,G1072,G1073,G1074,G1075,G1076,G1077,G1078,G1079,G1080,G1081,G1082,G1083,G1084,G1085,G1086,G1087,G1088,G1089,G1090,G1091,G1092,G1093,G1094,G1095,G1096,G1097,G1098,G1099,G1100,G1101,G1102,G1103,G1104,G1105,G1106,G1107,G1108,G1109,G1110,G1111,G1112,G1113,G1114,G1115,G1116,G1117,G1118,G1119,G1120,G1121,G1122,G1123,G1124,G1125,G1126,G1127,G1128,G1129,G1130,G1131,G1132,G1133,G1134,G1135,G1136,G1137,G1138,G1139,G1140,G1141,G1142,G1143,G1144,G1145,G1146,G1147,G1148,G1149,G1150,G1151,G1152,G1153,G1154,G1155,G1156,G1157,G1158,G1159,G1160,G1161,G1162,G1163,G1164,G1165,G1166,G1167,G1168,G1169,G1170,G1171,G1172,G1173,G1174,G1175,G1176,G1177,G1178,G1179,G1180,G1181,G1182,G1183,G1184,G1185,G1186,G1187,G1188,G1189,G1190,G1191,G1192,G1193,G1194,G1195,G1196,G1197,G1198,G1199,G1200,G1201,G1202,G1203,G1204,G1205,G1206,G1207,G1208,G1209,G1210,G1211,G1212,G1213,G1214,G1215,G1216,G1217,G1218,G1219,G1220,G1221,G1222,G1223,G1224,G1225,G1226,G1227,G1228,G1229,G1230,G1231,G1232,G1233,G1234,G1235,G1236,G1237,G1238,G1239,G1240,G1241,G1242,G1243,G1244,G1245,G1246,G1247,G1248,G1249,G1250,G1251,G1252,G1253,G1254,G1255,G1256,G1257,G1258,G1259,G1260,G1261,G1262,G1263,G1264,G1265,G1266,G1267,G1268,G1269,G1270,G1271,G1272,G1273,G1274,G1275,G1276,G1277,G1278,G1279,G1280,G1281,G1282,G1283,G1284,G1285,G1286,G1287,G1288,G1289,G1290,G1291,G1292,G1293,G1294,G1295,G1296,G1297,G1298,G1299,G1300,G1301,G1302,G1303,G1304,G1305,G1306,G1307,G1308,G1309,G1310,G1311,G1312,G1313,G1314,G1315,G1316,G1317,G1318,G1319,G1320,G1321,G1322,G1323,G1324,G1325,G1326,G1327,G1328,G1329,G1330,G1331,G1332,G1333,G1334,G1335,G1336,G1337,G1338,G1339,G1340,G1341,G1342,G1343,G1344,G1345,G1346,G1347,G1348,G1349,G1350,G1351,G1352,G1353,G1354,G1355,G1356,G1357,G1358,G1359,G1360,G1361,G1362,G1363,G1364,G1365,G1366,G1367,G1368,G1369,G1370,G1371,G1372,G1373,G1374,G1375,G1376,G1377,G1378,G1379,G1380,G1381,G1382,G1383,G1384,G1385,G1386,G1387,G1388,G1389,G1390,G1391,G1392,G1393,G1394,G1395,G1396,G1397,G1398,G1399,G1400,G1401,G1402,G1403,G1404,G1405,G1406,G1407,G1408,G1409,G1410,G1411,G1412,G1413,G1414,G1415,G1416,G1417,G1418,G1419,G1420,G1421,G1422,G1423,G1424
-1,WT_N0000,0,7.12032485,7.285604954,8.00116992,7.366219997,9.261684895,10.22609997,8.805535316,9.220190048,8.050940275,9.017149925,13.05839968,12.75880003,8.744589806,11.83450031,8.201430321,9.038624763,9.664245129,8.921860218,7.668854713,6.548285007,7.922139883,7.359544992,7.221325159,7.696794987,7.35139513,8.870350361,12.2333498,8.338659763,6.72644496,8.230034828,8.336285114,8.277565002,6.749825001,7.651464939,7.597970009,7.791640043,9.635494709,6.851515055,7.950999737,7.973274946,9.854679585,11.91294956,9.403580189,7.983809948,7.467435122,8.554255009,7.419285059,7.007879972,7.868984938,7.923849821,8.430445194,7.296775103,7.277465105,9.441190243,7.902835131,7.661514997,7.403729916,8.424109936,4.767385006,13.69875002,13.70200014,8.126724958,12.72364998,12.46915007,10.29605007,10.38954973,11.05950022,8.886770248,9.268610001,7.821395159,9.14647007,8.441849709,7.445945024,9.247450352,8.178349972,7.444669962,8.580395222,8.142060041,7.32063508,7.29940486,8.274690151,6.120139837,7.531145096,8.738800049,8.75145483,8.613665104,7.156545162,8.474474907,7.255155087,8.047870159,8.915139675,7.792865038,7.865795135,9.976320267,8.442214966,7.655920029,7.955280066,8.079365253,7.368899822,8.229930401,7.511065006,8.20505476,9.857775211,9.814695358,8.162280083,7.793965101,7.793220043,8.075399876,7.242485046,5.819484949,8.684724808,8.166574955,8.318389893,7.819999933,8.519765377,8.602410316,7.375514984,6.371605158,8.505219936,8.127325058,8.019410133,8.750655174,7.887109995,7.21903491,8.181459904,8.468440056,8.375669956,8.164395094,7.932099819,8.355639935,9.825584888,8.80120039,6.668200016,6.867275,8.263800144,7.646559954,8.634504795,8.560955048,8.542320251,7.274714947,8.129019976,8.264249802,7.9896698,9.82564497,8.026195049,7.860785007,7.968785048,8.014354706,7.040180206,7.236424923,7.716825008,7.569494963,7.631705046,8.13264513,8.50077486,8.082479954,9.026350021,7.052870035,6.880460024,7.852735043,7.31020999,7.930380106,7.386289835,7.310354948,7.428834915,7.986530066,7.578354836,7.680025101,7.751749992,7.159445047,7.564620018,7.123914957,7.590344906,6.860714912,7.245275021,8.296919823,7.443069935,7.441365004,7.867375135,8.801724911,8.423805237,9.527904987,8.291915417,8.066895008,7.16803503,8.10842514,10.26294994,11.24774981,10.94789982,8.28366518,7.225855112,6.775044918,6.219899893,5.793139935,6.900964975,6.899760008,7.111135006,8.22472477,9.507074833,12.82754993,9.362370014,11.86595011,6.963289976,13.64420033,13.14139986,9.051450253,8.519269943,7.56414485,7.197335005,7.788310051,6.731024981,7.203994989,7.496204853,8.767129898,7.931480169,8.094784737,8.327139854,12.71159983,12.92724991,8.914090157,7.025414944,10.25950003,9.798574924,9.245395184,9.856804848,8.632445335,8.231955051,6.825109959,7.93159008,8.003405094,7.897699833,7.92437005,8.369339943,7.757760048,9.913599968,7.963400126,8.137204647,8.492390156,8.176545143,8.124769688,9.406645298,8.279520035,7.778019905,8.98658514,9.404049873,8.854299545,6.666395187,10.34420013,8.828824997,8.211849689,7.296055079,7.316504955,7.745784998,10.35150003,8.316534996,9.688815117,9.753564835,9.834684849,11.53204966,8.088689804,9.535820007,7.739655018,7.678834915,8.999535084,7.924139977,8.350209713,9.40479517,7.1087749,8.05052495,9.546370029,7.997144938,8.482049942,7.671499968,7.947604895,9.441590309,9.850589752,9.58149004,8.767659664,6.291270018,8.719679832,8.069214821,8.090995312,8.402794838,7.649134874,12.1331501,9.917540073,9.74462986,7.517655134,7.574374914,7.167224884,7.241834879,4.124929905,9.107494831,6.854645014,6.123569965,8.112070084,8.664659977,9.772834778,10.91634989,7.243550062,7.050140142,7.123285055,6.371754885,6.964509964,7.875099897,6.951819897,6.546904802,7.858890057,7.398134947,6.196339846,5.526015043,9.255209923,10.35650015,9.628760338,9.235109806,6.718174934,7.687714815,7.519720078,9.216279984,8.143700123,9.328959942,11.51405001,10.80259991,12.34060001,10.79949999,9.94748497,9.678255081,10.82599974,7.930360079,7.876465082,8.217434883,8.756430149,8.481265068,8.172719955,9.470234871,8.3269701,8.631599903,10.96115017,7.701854944,7.123445034,7.48706007,7.945715189,7.295599937,6.497460127,7.535344839,7.568049908,7.702640057,8.138710022,7.816570044,8.127204895,7.776865005,7.648329973,6.822170019,9.335384846,8.746604919,6.705615044,7.968320131,8.019829988,7.704730034,7.501704931,7.806464911,7.929769993,8.065955162,7.572299957,8.730724812,7.581855059,6.94046998,7.847480059,10.6416502,6.553874969,8.975934982,7.438990116,8.419574738,8.162809849,7.932929993,7.829045057,8.018340111,9.808979988,7.0160501,7.297275066,8.064960003,7.821285248,7.169894934,10.22176504,9.459199905,7.644704819,7.660109997,7.933524847,7.944874763,7.179145098,7.726090193,7.936264992,8.796764851,7.816190004,6.679320097,6.986385107,7.5635252,6.874904871,6.775944948,7.108059883,7.807730198,6.998525143,11.07275009,8.551599979,8.885270119,9.496220112,8.64702034,7.988525152,8.804154873,9.128890038,6.53670001,9.341074944,12.53490019,8.208350182,10.76375008,8.849215031,9.426790237,10.16750002,10.37650013,9.026374817,10.88905001,7.717640162,7.877534866,7.945869923,7.866544962,7.332304955,8.049679756,7.792550087,8.33880043,7.365474939,6.96916008,9.917360306,8.115495205,7.305875063,7.735379934,8.668944836,7.990619898,7.299484968,6.802725077,8.376510143,9.195795059,6.96855998,10.80920029,11.34584999,10.75519991,10.0572648,9.108105183,7.856684923,10.42820024,13.58235025,8.067379951,9.176589966,8.621524811,7.029915094,9.015119553,13.1932497,13.16125011,12.27824974,11.67635012,10.02416039,13.00325012,13.47550011,8.938024998,7.769435167,12.52859974,13.10645008,9.119835377,11.38700008,8.406019688,8.677670002,7.489704847,7.180649996,7.652019978,8.111434937,8.139975071,9.417145252,9.471449852,9.88768959,9.360924721,9.01987505,9.480475426,9.182609558,9.89612484,11.55745029,9.497704983,7.168294907,8.53278017,9.203760147,7.841954947,9.104710102,9.597835064,9.414460182,8.113460064,8.106005192,8.092060328,8.060100079,8.115905285,9.286865234,9.865819931,9.508359909,9.279390335,8.048144817,10.43824959,8.646154881,8.813960075,9.281905174,9.57972002,7.638449907,9.379795074,9.329414845,10.92079973,6.826184988,10.9270997,8.503475189,8.531825066,8.46325016,8.268684864,8.328959942,9.482329845,10.30200005,10.58259964,10.15750027,10.10625505,8.674375057,10.56570005,7.557184935,7.532175064,7.987314701,7.724585056,7.639759779,7.856050014,7.513200045,8.039954901,7.026525021,7.823819876,7.778694868,7.522504807,8.488985062,10.29115009,7.978499889,7.011189938,7.622760057,9.68479538,9.044304848,8.501894951,9.025370121,7.095880032,7.932625055,11.1894002,10.42519999,7.81882,8.372360229,9.373184681,9.119829655,8.991499901,9.328249931,8.743740082,10.33934975,11.3769002,11.20734978,9.624735355,8.33678484,8.055380106,9.128184795,7.168164968,8.878200054,7.177615166,12.03340006,7.789089918,8.549170017,12.42759991,6.549479961,7.541340113,8.370934963,7.810610056,7.268219948,7.629509926,7.142339945,9.354444981,8.076949835,8.222799778,12.24559975,10.28215027,7.895050049,7.785614967,7.77870512,8.248825073,7.497134924,7.521304846,10.73089981,8.876035213,8.307704926,9.160160065,9.574719906,8.183100224,8.846395016,9.478354931,7.043109894,7.495894909,7.698724985,7.738464832,7.582180023,8.053005219,7.715990067,7.672319889,8.575619698,8.238210201,7.163079977,7.301000118,6.159060001,8.830854893,8.410995007,7.525974989,7.785839796,7.774859905,8.202624798,8.534724712,7.840214968,8.241845131,7.922825098,8.362249851,8.713504791,8.650030136,8.131734848,10.71784973,8.513089657,8.663840294,6.840420008,9.139404774,7.362070084,9.035894871,10.67764997,8.836839676,8.426054955,8.851305008,9.339865208,7.336874962,7.235965014,9.689445019,8.414245129,8.120064735,8.387310028,9.275000095,12.83510017,7.009039879,9.505205154,10.68965006,8.836190224,8.787935257,9.622485161,3.017834902,11.18195009,7.788400173,9.135164738,8.738134861,7.292649984,11.06524992,7.706850052,6.588390112,7.811690092,7.691324949,8.354525089,8.766800404,8.005954981,7.173280001,7.517455101,7.484654903,5.569334984,6.036144972,7.381510019,9.597744942,7.491054773,9.749420166,7.817280054,8.35532999,9.154675007,9.517500401,8.396785259,7.438090086,8.511515141,7.49930501,7.020824909,9.640889645,9.777215004,12.23904991,8.470359802,9.494580269,10.39419985,8.196984768,8.974410057,6.757270098,7.864740133,7.975360155,6.471189976,7.58719492,6.253885031,8.228254795,7.880759716,7.809819937,7.06298995,7.417875051,7.589514971,11.1782999,8.843695164,8.039995193,8.119345188,7.501245022,7.889105082,8.676925182,8.630275249,8.764975071,7.683449984,8.271019936,7.21538496,6.339780092,8.184329987,9.399839878,11.6312499,11.92764997,9.785305023,8.287405014,6.896120071,7.614454985,7.057425022,9.625595093,10.96379995,7.529905081,7.07852006,7.058909893,7.120010138,9.327595234,8.370470047,9.032784939,7.513870001,7.229360104,8.249165058,7.876210213,8.02526474,8.669565201,8.850594997,8.737555027,8.024129868,9.655730247,8.68239975,9.053519726,8.139359951,9.454154968,8.16334486,8.394404888,7.300534964,9.332350254,8.133224964,9.024049759,7.909500122,8.470240116,7.624469995,7.470160007,7.094419956,8.963620186,7.496850014,8.292910099,7.894444942,5.994009972,9.4177351,10.55805016,7.475309849,6.784825087,9.414675236,7.323980093,8.521794796,7.468440056,8.043199778,8.826804638,8.990765095,7.572460175,7.80845499,8.235200167,7.686830044,7.53467989,8.854774952,8.037235022,7.09079504,6.657364845,9.521910191,9.801105022,8.05618,10.11495495,7.567595005,9.876599789,8.447020054,8.617434978,7.815889835,8.493589878,9.010050297,10.0503602,8.311894894,9.086830139,9.018895149,7.439480066,9.626599789,6.794830084,8.066395283,7.803949833,8.092414856,9.186365128,9.335599899,8.728654861,9.094830036,9.601755142,7.461950064,7.039969921,8.99641037,7.537835121,6.509974957,8.552344799,7.482025146,7.667495012,6.915045023,8.252204895,7.350019932,7.001834869,8.417514801,8.578344822,7.661514997,7.954380035,7.485965014,8.014450073,7.831074953,9.757090092,8.357169628,6.190474987,7.930979967,12.04934978,6.816294909,7.783570051,8.404125214,9.615504742,9.999079704,10.32254982,8.681970119,8.47764492,7.060690165,8.117694855,7.762570143,8.200944901,7.831390142,7.62425518,8.33624506,7.741280079,8.391994953,7.825720072,8.08989501,11.17935038,8.282030106,7.62112999,8.041470051,8.556425095,8.174574852,9.131675243,7.085684776,7.911659956,7.447555065,7.960795164,7.092725039,9.488834858,7.852669954,6.841894865,7.964624882,8.386164665,7.982244968,8.160970211,8.135845184,8.774494648,11.52349997,12.03485012,12.06879997,12.0538497,11.30830002,10.92490005,11.11224985,10.88695002,9.885640144,9.583125114,9.978155136,9.275680065,9.375715256,8.540199757,8.380404949,11.0065999,8.795870304,5.292380095,13.14884996,13.2428503,11.73775005,7.077620029,8.340919971,9.638329983,7.511209965,11.90229988,4.741030216,7.747989893,11.21849966,10.38390017,10.50829983,9.950570107,8.671625137,7.74200511,8.523835182,10.21234989,9.426949978,7.54954505,9.201675415,7.086420059,6.670799971,6.721324921,7.800004959,7.799834967,7.429435015,6.494609833,6.964624882,6.421164989,6.020795107,7.379709959,6.373769999,7.361070156,7.964825153,7.541384935,10.81364965,7.999720097,9.097580433,8.881109715,10.28585005,7.765334845,11.32714987,6.478279829,5.880340099,7.23287487,6.960539818,11.0220499,12.7425499,7.664674997,8.583039761,10.77894974,8.087185144,8.035115004,7.324054956,8.182785034,8.248485088,8.74684,9.046205044,8.529524803,7.499840021,8.001200199,7.983845234,8.06182003,7.864629984,8.4313097,7.800230026,7.734965086,6.128884792,10.08041,8.157554865,6.672749996,7.283150196,8.990684986,8.772184849,7.443049908,8.921310425,10.81754971,7.650835037,9.885840416,7.797534704,8.936789989,7.173615217,9.092575073,9.050889969,7.316255093,7.78237009,9.085180283,11.60459995,7.670305014,7.335725069,7.403144836,8.16967988,9.932479858,7.636525154,7.185734987,7.045274973,7.964804888,7.720195055,8.596849918,9.784144878,7.336964846,7.929880142,9.060174942,9.323959827,8.806185246,8.887064934,8.832505226,9.086834908,12.67770004,12.25925016,9.949629784,8.467344761,9.665689945,8.570650101,8.248265266,7.876899958,8.856884956,8.481430054,7.499634981,7.458775043,8.497004986,7.659950018,8.383464813,8.357915401,8.147875309,7.639500141,7.37188983,7.63201499,7.809520006,7.343679905,7.965075254,8.091825008,7.434284925,8.406164646,8.992674828,9.490190029,13.28740025,8.285309792,7.987464905,8.245470047,10.58479977,8.193620205,9.518535137,9.462110043,9.06774044,7.500180006,9.208544731,7.070744991,9.926359653,10.10384989,9.723185062,8.400160313,8.122529984,8.644040108,7.343555212,7.641249895,8.780184746,8.631259918,7.957575083,9.729364872,9.336935043,8.314265251,8.109674931,8.352479935,8.061700106,8.442620277,7.842094898,7.949734926,8.884365082,9.470194817,12.83854961,9.43998003,9.698930264,12.51170015,9.335814953,8.253674984,11.88019991,12.9906497,12.80324984,8.349780083,12.40964985,12.65775013,9.980999947,8.964595318,12.89690018,12.49189997,12.83725023,9.716849804,10.45515013,10.79185009,9.041429996,10.42070007,8.304800034,10.15724993,7.069069862,12.23605013,11.17019987,10.65890026,13.39374971,8.894949913,11.86789989,11.85500002,11.27985001,12.09009981,11.28115034,12.52725029,14.41274977,14.69579983,13.67234993,14.43584967,11.12715006,9.509994984,8.574800014,7.551069975,7.61342001,6.995744944,6.788089991,8.341394901,6.084619999,6.706449986,5.882229805,7.843250036,8.012010098,8.868849754,8.535099983,7.87954998,6.160584927,8.057350159,8.757349968,8.084229946,6.874239922,9.280460358,7.80823493,9.246500015,7.741605043,7.805709839,8.674759865,7.548849821,9.951525211,8.558685303,8.39854002,9.351089954,8.85435009,7.928385019,7.526359797,11.89580011,7.609200001,8.318155289,8.58784008,11.31704998,8.784080029,13.00084972,8.98464489,8.997085094,7.842334986,8.742709637,9.777504921,8.005290031,8.234859943,8.48431015,10.94925022,12.01749992,10.43424988,11.43309975,10.17954969,10.06318998,10.07682514,10.99419975,6.60248518,7.97631526,8.275764942,7.372144938,7.391989946,8.92220974,8.560569763,10.21504974,11.16814995,8.675485134,7.546350002,7.502910137,7.421020031,7.280525208,8.255300045,7.063740015,8.480744839,7.757025003,8.290565014,8.793854713,9.153810024,8.166814804,7.706690073,8.098764896,7.575134993,7.686635017,7.794455051,7.614140034,7.780985117,8.135640144,7.358405113,8.756834984,7.839444876,8.046975136,7.16890502,6.249070168,10.09920025,8.68983984,7.723345041,10.68019962,12.09780025,12.34485006,8.726819992,10.42955017,6.127725124,8.446384907,10.70669985,8.786584854,12.12380028,9.002914906,8.310605049,7.986145258,7.596344948,8.230114937,7.910055161,7.812599897,8.154705048,11.40149975,12.8888998,10.4064002,8.178825378,8.532509804,8.697669983,12.43869972,8.253444672,7.830355167,7.784754992,7.85188508,7.438775063,7.743415117,8.771214962,8.530630112,11.28425026,8.065895081,8.343075275,8.65678978,10.65199995,6.308465004,7.706155062,9.032979965,7.32972002,8.222869873,9.898560047,8.836494923,9.433265209,9.099415302,7.246424913,11.52974987,7.933600187,8.129889965,8.381480217,8.751699924,8.765810013,8.980870247,8.960760117,7.407525063,6.687599897,7.562789917,8.382464886,7.112594843,8.833000183,8.088154793,8.054440022,8.239824772,8.404314995,7.710829973,8.094165325,7.342954874,7.721780062,8.366494656,9.171089649,9.627725124,8.383769989,12.65425014,8.608685017,5.202970028,8.827630043,9.092854977,8.911854744,8.52431488,9.891949654,8.340829849,7.136765003,8.214969635,8.369029999,8.565104961,8.348780155,8.818584919,8.432670116,8.310314655,9.34717989,8.6603899,7.241204977,7.935065031,7.706535101,8.137084961,7.370114803,8.814239979,7.429934978,7.930350065,6.992910147,9.122425079,9.258504868,7.727259874,7.392879963,8.430435181,7.906505108,9.188574791,8.247400284,8.669364929,8.162534714,6.25977993,6.582999945,8.184235096,7.454755068,9.990620136,8.601445198,9.335875034,8.724565029,7.937424898,10.56344986,8.243895054,7.97276473,7.712115288,9.00371027,8.944779873,7.620520115,7.063264847,6.254850149,7.577530146,7.542185068,6.377974987,8.068335056,6.434555054,6.620944977,7.867524862,7.19791007,5.196025133,7.061594963,6.224655151,6.330034971,8.368545055,6.905565023,7.851294994,6.956645012,5.911109924,7.580775023,6.655354977,7.397040129,7.915149927,6.158704996,7.722524881,7.029505014,9.817955017,8.694889545,10.03642511,6.330585003,8.772220135,7.598670006,9.613914967,6.316045046,7.197404861,7.6807549,7.430119991,6.686495066,7.638400078,5.916599989,7.559375048,7.963255167,7.215260029,6.723875046,7.596944809,9.242315292,8.078325272,7.008839846,7.846505165,11.13239956,5.686139822,10.32425022,9.044274807,8.861595154,8.328624725,10.08890009,7.232754946,9.998885155,7.155369997,8.179689884,9.130714893,7.579869986,8.33039999,8.499314785,7.331634998,7.266130209,5.2567451,7.661475182,9.567014694,7.857759953,7.163029909,7.24729991,8.765424728,8.544780254,6.667204857,7.099534988,7.118840218,10.60290003,6.543689966,6.924190044,6.27788496,7.582720041,7.523960114,9.145500183,8.398415089,7.666879892,7.785490036,8.50289011,7.372014999,8.345650196,9.641114712,8.100739956,8.573209763,8.586144924,9.196155071,8.115059853,9.089554787
