ID,Precision,Recall,Accuracy
0,0.6,0.5454545454545454,0.9
1,0.6,0.5454545454545454,0.9
2,0.7777777777777778,0.6363636363636364,0.9333333333333333
3,0.6,0.5454545454545454,0.9
4,0.5454545454545454,0.5454545454545454,0.8888888888888888
5,0.7777777777777778,0.6363636363636364,0.9333333333333333
avg,0.6501683501683502,0.5757575757575757,0.9092592592592593
