Network,Gene,Absolute distance
RBN137,0,0.0
RBN137,1,0.0
RBN137,2,0.0
RBN137,3,1.0
RBN137,4,0.0
RBN137,5,0.0
RBN137,6,0.0
RBN137,7,0.0
RBN137,8,0.0
RBN137,9,0.0
RBN143,0,0.0
RBN143,1,0.0
RBN143,2,0.0
RBN143,3,1.0
RBN143,4,0.0
RBN143,5,0.0
RBN143,6,0.0
RBN143,7,0.0
RBN143,8,0.0
RBN143,9,0.0
