Network,Gene,Absolute distance
RBN142,0,0.0
RBN142,1,0.0
RBN142,2,0.0
RBN142,3,1.0
RBN142,4,0.0
RBN142,5,0.0
RBN142,6,0.0
RBN142,7,0.0
RBN142,8,0.0
RBN142,9,0.0
RBN150,0,0.0
RBN150,1,0.0
RBN150,2,0.0
RBN150,3,1.0
RBN150,4,0.0
RBN150,5,0.0
RBN150,6,0.0
RBN150,7,0.0
RBN150,8,0.0
RBN150,9,0.0
